Time (s),Temperature (Â°C)
0.8052418231964111,23.0
2.6333959102630615,23.5625
4.453220367431641,23.5
6.277167558670044,23.5625
8.101140022277832,23.5625
9.925153255462646,23.5625
11.7495436668396,23.5625
13.573146104812622,23.5625
15.397139549255371,23.5625
17.22156572341919,23.5625
19.045141220092773,23.5625
20.869139909744263,23.5625
22.70254421234131,23.5625
24.51714062690735,23.5625
26.34523892402649,23.625
28.169302940368652,23.5625
29.989140033721924,23.5625
31.81713032722473,23.5625
33.63785147666931,23.5625
35.46125078201294,23.5625
37.28513979911804,23.5625
39.10914731025696,23.5625
40.933146715164185,23.625
42.757147789001465,23.625
44.581143379211426,23.625
46.405139207839966,23.625
48.22913885116577,23.625
50.05314254760742,23.625
51.877142667770386,23.625
53.70114254951477,23.625
55.52543020248413,23.625
57.34914493560791,23.625
59.1731390953064,23.625
60.99719285964966,23.6875
62.82114505767822,23.6875
64.64542031288147,23.625
66.46932077407837,23.625
68.29721283912659,23.75
70.11724352836609,23.6875
71.94114208221436,23.75
73.76514458656311,23.75
75.5932674407959,23.75
77.41313743591309,23.75
79.23719358444214,23.8125
81.06114292144775,23.8125
82.88514399528503,23.75
84.70913696289062,23.8125
86.54114031791687,23.8125
88.35719895362854,23.875
90.1811408996582,23.8125
92.0051383972168,23.8125
93.82913732528687,23.875
95.65314722061157,23.875
97.47713994979858,23.875
99.3012318611145,23.9375
101.12517738342285,23.9375
102.94914388656616,23.9375
104.77314043045044,23.9375
106.59794425964355,23.9375
108.42118859291077,24.0
110.24514293670654,24.0
112.06923961639404,24.0
113.89319038391113,24.0625
115.71719193458557,24.125
117.54124975204468,24.0625
119.36515784263611,24.125
121.18913865089417,24.125
123.01317834854126,24.125
124.83713579177856,24.125
126.66117930412292,24.1875
128.48513507843018,24.1875
130.30914044380188,24.1875
132.13314414024353,24.1875
133.95718717575073,24.25
135.78114557266235,24.25
137.6051423549652,24.25
139.429190158844,24.3125
141.25313591957092,24.3125
143.07719039916992,24.375
144.90114402770996,24.3125
146.72513842582703,24.3125
148.55431151390076,24.375
150.37318325042725,24.4375
152.19715523719788,24.4375
154.02374029159546,24.4375
155.84519004821777,24.5
157.6691391468048,24.5
159.49329805374146,24.5625
161.31714510917664,24.5625
163.14118790626526,24.625
164.96514296531677,24.625
166.7931365966797,24.625
168.61314964294434,24.625
170.43714690208435,24.625
172.26121306419373,24.6875
174.0851447582245,24.6875
175.90913891792297,24.6875
177.7331886291504,24.75
179.55714797973633,24.75
181.38113737106323,24.75
183.2051854133606,24.8125
185.0291895866394,24.875
186.85315942764282,24.875
188.6771821975708,24.9375
190.50535655021667,24.9375
192.32513689994812,24.9375
194.14914560317993,24.9375
195.97739362716675,25.0
197.79713487625122,25.0
199.62118649482727,25.0625
201.44528365135193,25.0625
203.26919770240784,25.125
205.09314346313477,25.125
206.91713738441467,25.125
208.74113154411316,25.125
210.5652301311493,25.1875
212.3891463279724,25.1875
214.21318769454956,25.25
216.03715062141418,25.1875
217.8611376285553,25.1875
219.68518161773682,25.3125
221.50916266441345,25.3125
223.33314275741577,25.3125
225.15714144706726,25.3125
226.98115062713623,25.3125
228.80513310432434,25.3125
230.62919163703918,25.4375
232.4533200263977,25.4375
234.27718710899353,25.5
236.10115146636963,25.5
237.92930221557617,25.5625
239.74914503097534,25.5
241.5731906890869,25.625
243.39727401733398,25.625
245.2211401462555,25.625
247.0451455116272,25.625
248.86918544769287,25.6875
250.69314122200012,25.6875
252.5171821117401,25.75
254.34118485450745,25.8125
256.1651430130005,25.8125
257.9891459941864,25.8125
259.8131492137909,25.8125
261.6371808052063,25.875
263.49314045906067,25.875
265.3171417713165,25.875
267.14113306999207,25.875
268.96615386009216,25.9375
270.78918743133545,26.0
272.61314153671265,26.0
274.437212228775,26.0625
276.26113986968994,26.0625
278.08514285087585,26.0625
279.9132914543152,26.125
281.73315143585205,26.125
283.5571451187134,26.125
285.3811707496643,26.125
287.2051978111267,26.25
289.02914023399353,26.25
290.85314178466797,26.25
292.6771414279938,26.25
294.5011830329895,26.3125
296.3251883983612,26.375
298.1491668224335,26.375
299.9731376171112,26.375
301.7971851825714,26.4375
303.6211516857147,26.4375
305.4451448917389,26.4375
307.2691822052002,26.5
309.0931453704834,26.5
310.91770029067993,26.5
312.7411379814148,26.5
314.5651812553406,26.5625
316.3892729282379,26.625
318.21314811706543,26.625
320.0371422767639,26.625
321.86128997802734,26.6875
323.68515157699585,26.6875
325.50938391685486,26.6875
327.341997385025,26.6875
329.1571936607361,26.8125
330.9811885356903,26.75
332.8051407337189,26.75
334.6291387081146,26.8125
336.45313787460327,26.8125
338.2771499156952,26.8125
340.1011917591095,26.9375
341.92518639564514,26.875
343.749135017395,26.9375
345.5771415233612,26.9375
347.39713430404663,26.9375
349.25313997268677,26.9375
351.07718539237976,27.0
352.9013845920563,27.0
354.725305557251,27.0
356.5491898059845,27.125
358.3740944862366,27.0625
360.1971459388733,27.125
362.0211350917816,27.125
363.84530210494995,27.1875
365.6691427230835,27.1875
367.49313616752625,27.1875
369.31718826293945,27.25
371.14114570617676,27.25
372.965136051178,27.25
374.7891335487366,27.25
376.6132643222809,27.3125
378.43714356422424,27.3125
380.2611474990845,27.3125
382.0852038860321,27.375
383.9091408252716,27.375
385.73318576812744,27.4375
387.5571427345276,27.4375
389.3811435699463,27.4375
391.20519042015076,27.5
393.0291442871094,27.5
394.8533639907837,27.5
396.67718958854675,27.5625
398.501145362854,27.5625
400.32942390441895,27.5625
402.1492314338684,27.625
403.9731433391571,27.625
405.8012697696686,27.625
407.6211426258087,27.625
409.4451816082001,27.6875
411.26914620399475,27.6875
413.0931384563446,27.6875
414.91714549064636,27.6875
416.74114322662354,27.6875
418.56518936157227,27.75
420.3891530036926,27.75
422.24514079093933,27.75
424.0691828727722,27.8125
425.8935902118683,27.8125
427.71713376045227,27.8125
429.5411822795868,27.875
431.3657343387604,27.875
433.1891448497772,27.875
435.01314091682434,27.875
436.8372082710266,27.9375
438.6611387729645,27.9375
440.4852104187012,27.9375
442.3132562637329,27.9375
444.13317799568176,28.0
445.95714235305786,28.0
447.78114557266235,28.0
449.60517954826355,28.0625
451.4291594028473,28.0625
453.25314497947693,28.0625
455.07718563079834,28.125
456.9011435508728,28.125
458.7251808643341,28.125
460.55323696136475,28.125
462.37314105033875,28.125
464.19714975357056,28.125
466.02119731903076,28.1875
467.8451437950134,28.1875
469.6691391468048,28.1875
471.49318957328796,28.25
473.3218014240265,28.25
475.1411418914795,28.25
476.9651894569397,28.3125
478.79888916015625,28.3125
480.6171510219574,28.3125
482.4371826648712,28.375
484.26126646995544,28.3125
486.08513712882996,28.3125
487.90913581848145,28.375
489.737181186676,28.4375
491.55714297294617,28.4375
493.3811511993408,28.375
495.2051832675934,28.4375
497.0291361808777,28.4375
498.85318326950073,28.5
500.6771399974823,28.4375
502.5012650489807,28.5
504.3251419067383,28.5
506.1491425037384,28.5
507.9731795787811,28.5625
509.7971408367157,28.5625
511.6211371421814,28.5625
513.4451861381531,28.625
515.2693591117859,28.625
517.0931332111359,28.625
518.9171807765961,28.6875
520.747739315033,28.625
522.5651407241821,28.625
524.3891551494598,28.6875
526.2132503986359,28.6875
528.0377206802368,28.6875
529.8611845970154,28.75
531.6931459903717,28.6875
533.5091416835785,28.75
535.3331480026245,28.75
537.1571447849274,28.75
538.9811916351318,28.8125
540.8051402568817,28.75
542.6291933059692,28.75
544.4531395435333,28.8125
546.2771852016449,28.875
548.1011462211609,28.875
549.9251344203949,28.8125
551.7492060661316,28.9375
553.5731451511383,28.9375
555.3971476554871,28.875
557.2257890701294,28.9375
559.0451438426971,28.9375
560.8691325187683,28.9375
562.6932506561279,28.9375
564.5171854496002,29.0
566.3411448001862,28.9375
568.2139647006989,29.0
570.0211424827576,29.0
571.8451457023621,29.0
573.6691422462463,29.0
575.4931473731995,29.0
577.317188501358,29.0625
579.1411368846893,29.0625
580.9651401042938,29.0625
582.7891409397125,29.0625
584.6131381988525,29.0625
586.4371423721313,29.0625
588.2611904144287,29.125
590.0851457118988,29.125
591.9091806411743,29.1875
593.737468957901,29.1875
595.5572257041931,29.1875
597.3811438083649,29.125
599.205162525177,29.125
601.0291426181793,29.1875
602.8531394004822,29.1875
604.6811997890472,29.1875
606.5011367797852,29.1875
608.3251957893372,29.25
610.1491944789886,29.1875
611.9731340408325,29.25
613.7971374988556,29.25
615.6211402416229,29.25
617.4451394081116,29.25
619.2691421508789,29.25
621.0931825637817,29.3125
622.9491419792175,29.3125
624.7731373310089,29.3125
626.597149848938,29.3125
628.4211850166321,29.375
630.2453808784485,29.375
632.0691373348236,29.375
633.8931839466095,29.4375
635.7172794342041,29.375
637.5411336421967,29.4375
639.3651428222656,29.375
641.1892428398132,29.375
643.0131397247314,29.4375
644.8371374607086,29.4375
646.6613411903381,29.4375
648.4851410388947,29.4375
650.3091931343079,29.5
652.1331374645233,29.5
653.9571359157562,29.4375
655.7811396121979,29.5
657.6051394939423,29.5
659.4291410446167,29.5
661.253142118454,29.5
663.0771815776825,29.5625
664.9011406898499,29.5
666.7251465320587,29.5625
668.5491485595703,29.5625
670.3731420040131,29.5625
672.2055079936981,29.5625
674.0211434364319,29.5625
675.8451852798462,29.625
677.6691455841064,29.625
679.4931361675262,29.625
681.3171427249908,29.625
683.1452438831329,29.625
684.9651477336884,29.625
686.7891902923584,29.6875
688.613267660141,29.6875
690.437141418457,29.6875
692.261144399643,29.6875
694.0851359367371,29.6875
695.9091391563416,29.6875
697.7331874370575,29.8125
699.5571429729462,29.8125
701.3811914920807,29.75
703.2051374912262,29.75
705.0291404724121,29.75
706.8851437568665,29.8125
708.7091398239136,29.75
710.5333797931671,29.75
712.3571424484253,29.75
714.1813976764679,29.8125
716.0051374435425,29.75
717.8291392326355,29.75
719.6777005195618,29.8125
721.4771494865417,29.8125
723.3011405467987,29.8125
725.1319806575775,29.8125
726.9491875171661,29.875
728.7731447219849,29.875
730.6012098789215,29.875
732.4211430549622,29.875
734.2451391220093,29.875
736.069137096405,29.875
737.893141746521,29.875
739.7171840667725,29.9375
741.5411405563354,29.9375
743.3651440143585,29.9375
745.1891353130341,29.875
747.0131406784058,29.875
748.83713722229,29.9375
750.6614439487457,29.9375
752.4851424694061,29.9375
754.309154510498,29.9375
756.1334896087646,30.0
757.957145690918,30.0
759.7811419963837,30.0
761.6094591617584,30.0
763.4291472434998,30.0
765.2531404495239,30.0
767.0812697410583,30.0
768.9011416435242,30.0
770.7251842021942,30.0625
772.5491335391998,30.0625
774.3731424808502,30.0625
776.1971364021301,30.0
778.0211343765259,30.0
779.8451354503632,30.0625
781.6731383800507,30.0625
783.4931461811066,30.0625
785.317186832428,30.125
787.1411471366882,30.125
788.9651424884796,30.125
790.7891943454742,30.1875
792.615371465683,30.1875
794.437139749527,30.1875
796.2611396312714,30.1875
798.0852129459381,30.1875
799.9091463088989,30.125
801.7331550121307,30.1875
803.5612335205078,30.1875
805.3811438083649,30.1875
807.2051389217377,30.1875
809.0291519165039,30.1875
810.8531398773193,30.1875
812.6771824359894,30.25
814.5012667179108,30.1875
816.3251354694366,30.25
818.1491456031799,30.1875
819.9731397628784,30.1875
821.7971413135529,30.1875
823.6211452484131,30.25
825.4451429843903,30.25
827.2691428661346,30.25
829.0931396484375,30.25
830.917200088501,30.25
832.7411916255951,30.3125
834.5678169727325,30.3125
836.3891625404358,30.3125
838.2131402492523,30.25
840.0699133872986,30.3125
841.9171395301819,30.3125
843.7171430587769,30.25
845.5452823638916,30.3125
847.3651490211487,30.3125
849.1891379356384,30.3125
851.01318526268,30.375
852.8371431827545,30.375
854.6611397266388,30.375
856.4852821826935,30.375
858.3091394901276,30.375
860.1331377029419,30.3125
861.957150220871,30.3125
863.7811846733093,30.4375
865.6051721572876,30.375
867.4291481971741,30.375
869.253139257431,30.4375
871.0771448612213,30.4375
872.9011404514313,30.4375
874.7251372337341,30.4375
876.5494718551636,30.4375
878.3731377124786,30.375
880.1971409320831,30.375
882.0257971286774,30.4375
883.845146894455,30.4375
885.6691453456879,30.4375
887.4973475933075,30.4375
889.3171417713165,30.4375
891.1411371231079,30.4375
892.965145111084,30.4375
894.7891919612885,30.5
896.6131408214569,30.5
898.4371466636658,30.5
900.2611424922943,30.5
902.0851423740387,30.5
903.9091379642487,30.5
905.7331893444061,30.5625
907.5571477413177,30.5
909.3811459541321,30.5
911.2051396369934,30.5625
913.0293610095978,30.5625
914.8537211418152,30.5625
916.6811435222626,30.5625
918.5057995319366,30.5625
920.3251430988312,30.5625
922.1491351127625,30.5625
923.9732551574707,30.5625
925.7971844673157,30.625
927.6211383342743,30.625
929.4626262187958,30.5625
931.2691373825073,30.625
933.0931317806244,30.5625
934.9171993732452,30.625
936.7411437034607,30.625
938.5651378631592,30.625
940.3891410827637,30.625
942.2132151126862,30.625
944.037205696106,30.625
945.8617782592773,30.625
947.6852180957794,30.625
949.5091814994812,30.6875
951.3331489562988,30.6875
953.1571443080902,30.6875
954.9825041294098,30.6875
956.8051409721375,30.6875
958.6291449069977,30.6875
960.4572212696075,30.6875
962.2771348953247,30.6875
964.1011388301849,30.6875
965.9270670413971,30.75
967.749139547348,30.75
969.573139667511,30.75
971.3971998691559,30.75
973.2211349010468,30.75
975.0451414585114,30.75
976.8691458702087,30.75
978.6931781768799,30.8125
980.5171453952789,30.8125
982.3411469459534,30.8125
984.1651413440704,30.75
985.9891757965088,30.8125
987.8137211799622,30.8125
989.6371824741364,30.875
991.4611439704895,30.875
993.2851414680481,30.8125
995.1091346740723,30.8125
996.9332942962646,30.875
998.7571430206299,30.875
1000.5812785625458,30.8125
1002.4092357158661,30.875
1004.2291407585144,30.875
1006.0531497001648,30.875
1007.8772442340851,30.875
1009.701140165329,30.875
1011.5251474380493,30.875
1013.3491470813751,30.875
1015.1731407642365,30.875
1016.9971454143524,30.875
1018.8212685585022,30.9375
1020.6491403579712,30.875
1022.4691417217255,30.9375
1024.2931385040283,30.9375
1026.1171436309814,30.875
1027.9411435127258,30.875
1029.765148639679,30.875
1031.5891454219818,30.9375
1033.413141489029,30.9375
1035.2371406555176,30.9375
1037.0611386299133,30.875
1038.889940738678,30.9375
1040.709171295166,30.9375
1042.533138513565,30.9375
1044.3572356700897,30.9375
1046.1811385154724,30.9375
1048.0051350593567,30.9375
1049.829243183136,30.9375
1051.6531460285187,30.9375
1053.4771451950073,30.9375
1055.3011410236359,30.9375
1057.1251397132874,30.9375
1058.949144601822,30.9375
1060.773184299469,31.0
1062.5971412658691,31.0
1064.4211509227753,30.9375
1066.245141506195,30.9375
1068.0691392421722,31.0
1069.8931436538696,31.0
1071.7172589302063,31.0
1073.5411403179169,31.0
1075.3695344924927,31.0
1077.2091357707977,31.0
1079.0131359100342,31.0
1080.8371393680573,31.0
1082.661185503006,31.0625
1084.4854238033295,31.0
1086.3093621730804,31.0
1088.133142232895,31.0
1089.9571423530579,31.0
1091.7812428474426,31.0625
1093.605143070221,31.0625
1095.4291450977325,31.0625
1097.2531366348267,31.0625
1099.0771415233612,31.0625
1100.9011380672455,31.0
1102.725150346756,31.0
1104.5491852760315,31.125
1106.3731429576874,31.0625
1108.1971402168274,31.0625
1110.0211443901062,31.0625
1111.8451476097107,31.0625
1113.669142484665,31.125
1115.493145942688,31.0625
1117.3183236122131,31.0625
1119.141143321991,31.0625
1120.965143442154,31.125
1122.7933180332184,31.0625
1124.6131830215454,31.1875
1126.437141418457,31.1875
1128.2662725448608,31.0625
1130.0851435661316,31.0625
1131.9091420173645,31.0625
1133.7582533359528,31.125
1135.5571494102478,31.125
1137.3811430931091,31.125
1139.2051413059235,31.125
1141.029138326645,31.125
1142.8531332015991,31.125
1144.7411432266235,31.125
1146.5651454925537,31.125
1148.3891367912292,31.125
1150.2131395339966,31.125
1152.0371379852295,31.1875
1153.8618335723877,31.1875
1155.689207315445,31.25
1157.5091500282288,31.1875
1159.3372557163239,31.1875
1161.1571505069733,31.1875
1162.9811472892761,31.1875
1164.8098390102386,31.1875
1166.6291456222534,31.25
1168.453140258789,31.1875
1170.2771413326263,31.25
1172.101143360138,31.25
1173.9251396656036,31.1875
1175.7870934009552,31.1875
1177.605141401291,31.25
1179.4291455745697,31.25
1181.2531371116638,31.25
1183.0771520137787,31.25
1184.9011421203613,31.25
1186.7451446056366,31.25
1188.5491898059845,31.3125
1190.373369693756,31.25
1192.1971416473389,31.25
1194.021139383316,31.25
1195.8492064476013,31.25
1197.6697237491608,31.25
1199.4931445121765,31.3125
1201.3172335624695,31.3125
1203.141140460968,31.25
1204.965140581131,31.3125
1206.7892158031464,31.3125
1208.6131851673126,31.375
1210.4371359348297,31.3125
1212.261142730713,31.375
1214.0851364135742,31.375
1215.9091408252716,31.375
1217.7331430912018,31.375
1219.5571887493134,31.4375
1221.3811428546906,31.375
1223.2051396369934,31.3125
1225.029141664505,31.375
1226.853146314621,31.3125
1228.6771397590637,31.375
1230.5011451244354,31.4375
1232.3254828453064,31.375
1234.1491436958313,31.375
1235.9731431007385,31.375
1237.7971625328064,31.375
1239.6211442947388,31.375
1241.4451456069946,31.375
1243.2693214416504,31.375
1245.0931468009949,31.375
1246.9171478748322,31.375
1248.745147228241,31.375
1250.5651392936707,31.4375
1252.3891360759735,31.4375
1254.2131414413452,31.4375
1256.0371387004852,31.4375
1257.8611342906952,31.4375
1259.6851513385773,31.4375
1261.509189605713,31.5
1263.33314204216,31.375
1265.157142162323,31.375
1266.9811434745789,31.375
1268.8051421642303,31.375
1270.6292731761932,31.4375
1272.4531371593475,31.375
1274.28125,31.4375
1276.1011412143707,31.4375
1277.9251415729523,31.4375
1279.7537417411804,31.375
1281.573147535324,31.5
1283.3971400260925,31.4375
1285.2212369441986,31.4375
1287.0451443195343,31.5
1288.869139432907,31.4375
1290.7011489868164,31.4375
1292.5171384811401,31.5
1294.341139793396,31.4375
1296.1651425361633,31.4375
1297.9891431331635,31.5
1299.8131432533264,31.5
1301.6371524333954,31.5
1303.4611415863037,31.5
1305.285143852234,31.5
1307.1091542243958,31.5
1308.9331390857697,31.5
1310.75736951828,31.5
1312.5811457633972,31.5
1314.405133485794,31.5
1316.2293405532837,31.5
1318.0531423091888,31.5
1319.877191066742,31.5625
1321.7057437896729,31.5625
1323.5251438617706,31.5625
1325.3491394519806,31.5625
1327.173321723938,31.5
1328.997142314911,31.5625
1330.8211460113525,31.5625
1332.645718574524,31.5625
1334.4691922664642,31.625
1336.2931463718414,31.5625
1338.1171398162842,31.5625
1339.9411406517029,31.5625
1341.7651460170746,31.5625
1343.5891427993774,31.5625
1345.413340806961,31.5625
1347.2371447086334,31.5625
1349.061143875122,31.5625
1350.8851420879364,31.625
1352.709145307541,31.5625
1354.5331392288208,31.5625
1356.357157945633,31.5625
1358.181981086731,31.5625
1360.0051407814026,31.5625
1361.8291432857513,31.625
1363.6595137119293,31.625
1365.477140903473,31.625
1367.3011388778687,31.625
1369.1252398490906,31.625
1370.9491522312164,31.625
1372.7731401920319,31.625
1374.5971472263336,31.625
1376.4211888313293,31.6875
1378.2451438903809,31.625
1380.069142818451,31.625
1381.8931457996368,31.625
1383.737135887146,31.625
1385.5731461048126,31.6875
1387.3971424102783,31.6875
1389.2211418151855,31.625
1391.0451400279999,31.625
1392.8691437244415,31.625
1394.6933674812317,31.625
1396.5171506404877,31.625
1398.3411474227905,31.6875
1400.1693198680878,31.625
1401.989141702652,31.6875
1403.8131413459778,31.6875
1405.6481132507324,31.6875
1407.4611868858337,31.75
1409.2851412296295,31.75
1411.1092324256897,31.6875
1412.9331436157227,31.625
1414.7571396827698,31.625
1416.605149269104,31.6875
1418.4091358184814,31.6875
1420.229144334793,31.625
1422.0531406402588,31.625
1423.8771381378174,31.625
1425.7011444568634,31.625
1427.5891516208649,31.6875
1429.4131405353546,31.625
1431.237137079239,31.625
1433.0651428699493,31.625
1434.8851399421692,31.6875
1436.7093620300293,31.6875
1438.5331406593323,31.6875
1440.3571379184723,31.625
1442.1812026500702,31.6875
1444.0051436424255,31.6875
1445.8291504383087,31.6875
1447.6618061065674,31.625
1449.477149963379,31.6875
1451.3011412620544,31.6875
1453.125307559967,31.625
1454.9491379261017,31.625
1456.7771379947662,31.6875
1458.597146987915,31.6875
1460.421148300171,31.75
1462.245141029358,31.6875
1464.0691480636597,31.6875
1465.8931431770325,31.6875
1467.7171454429626,31.6875
1469.5731451511383,31.6875
1471.3971374034882,31.6875
1473.2211391925812,31.6875
1475.0451402664185,31.6875
1476.8691413402557,31.75
1478.6934833526611,31.6875
1480.5171475410461,31.6875
1482.3411390781403,31.75
1484.1696093082428,31.6875
1485.989140510559,31.75
1487.8131511211395,31.6875
1489.6376161575317,31.75
1491.4611837863922,31.8125
1493.285136938095,31.6875
1495.109147310257,31.75
1496.9331407546997,31.75
1498.7571427822113,31.75
1500.581148147583,31.75
1502.405143737793,31.8125
1504.2291424274445,31.75
1506.053142786026,31.8125
1507.8771443367004,31.75
1509.7011468410492,31.75
1511.525158405304,31.75
1513.3491415977478,31.8125
1515.173581123352,31.8125
1516.9971466064453,31.75
1518.8211476802826,31.75
1520.6487526893616,31.8125
1522.5011413097382,31.75
1524.3251428604126,31.8125
1526.1492946147919,31.8125
1527.9731369018555,31.8125
1529.7971999645233,31.8125
1531.6536011695862,31.75
1533.5427532196045,31.875
1535.365153312683,31.8125
1537.1897904872894,31.8125
1539.0134944915771,31.8125
1540.8371427059174,31.8125
1542.66171336174,31.8125
1544.4851429462433,31.8125
1546.3091404438019,31.75
1548.1331384181976,31.8125
1549.9571425914764,31.8125
1551.7815458774567,31.8125
1553.6051411628723,31.8125
1555.4291453361511,31.875
1557.2531554698944,31.8125
1559.0771358013153,31.8125
1560.9011390209198,31.8125
1562.7292077541351,31.8125
1564.549146413803,31.8125
1566.373143196106,31.8125
1568.197140455246,31.8125
1570.0211403369904,31.8125
1571.8451359272003,31.8125
1573.6691360473633,31.8125
1575.4931335449219,31.8125
1577.3171393871307,31.8125
1579.141146183014,31.8125
1580.965145111084,31.8125
1582.7891445159912,31.8125
1584.6131429672241,31.8125
1586.437143087387,31.8125
1588.2615406513214,31.8125
1590.0851588249207,31.8125
1591.9091432094574,31.8125
1593.7372319698334,31.8125
1595.5571568012238,31.8125
1597.3811433315277,31.875
1599.2053430080414,31.875
1601.0291440486908,31.8125
1602.8531382083893,31.8125
1604.677143573761,31.8125
1606.5011532306671,31.8125
1608.325134754181,31.875
1610.149177312851,31.875
1611.9731404781342,31.8125
1613.79714012146,31.875
1615.6212093830109,31.875
1617.4451389312744,31.875
1619.2691400051117,31.875
1621.093144416809,31.875
1622.921147108078,31.875
1624.7416861057281,31.875
1626.5651404857635,31.875
1628.389137506485,31.875
1630.2134230136871,31.875
1632.0371420383453,31.875
1633.8611407279968,31.875
1635.6893289089203,31.9375
1637.5091435909271,31.875
1639.3331339359283,31.9375
1641.157146692276,31.9375
1642.9811382293701,31.875
1644.8051407337189,31.9375
1646.6291427612305,31.875
1648.453716993332,31.9375
1650.2771482467651,31.9375
1652.1011414527893,31.875
1653.925139427185,31.875
1655.7491455078125,31.875
1657.5731418132782,31.875
1659.397147655487,31.875
1661.2212359905243,31.9375
1663.0451412200928,31.875
1664.8691358566284,31.875
1666.6932334899902,31.9375
1668.5171394348145,31.9375
1670.3411390781403,31.9375
1672.1651649475098,31.9375
1673.9891397953033,31.9375
1675.813138961792,31.9375
1677.6371412277222,31.9375
1679.4611358642578,31.9375
1681.2851445674896,31.875
1683.1091482639313,31.9375
1684.9331381320953,31.9375
1686.761146068573,31.9375
1688.5811421871185,31.9375
1690.4051415920258,31.9375
1692.2295196056366,31.9375
1694.0531408786774,31.9375
1695.8771433830261,31.9375
1697.7011485099792,31.9375
1699.5251393318176,31.9375
1701.349140882492,31.9375
1703.1776678562164,32.0
1704.9971470832825,31.9375
1706.8211529254913,31.9375
1708.6491549015045,32.0
1710.4691336154938,32.0
1712.293142080307,31.9375
1714.1171438694,32.0
1715.9411401748657,31.9375
1717.7651438713074,31.9375
1719.5891435146332,31.9375
1721.413342475891,31.9375
1723.2371380329132,31.9375
1725.0611371994019,31.9375
1726.8851373195648,31.9375
1728.7097642421722,31.9375
1730.5331621170044,31.9375
1732.3571400642395,32.0
1734.1812362670898,32.0
1736.0051400661469,32.0
1737.8291387557983,32.0
1739.6532499790192,32.0
1741.4771883487701,32.0
1743.3011388778687,32.0
1745.1291971206665,32.0625
1746.9491419792175,32.0
1748.7731404304504,32.0
1750.597139120102,32.0
1752.4211435317993,32.0
1754.2451395988464,32.0
1756.0691447257996,32.0625
1757.8931357860565,32.0
1759.7171413898468,32.0
1761.5411400794983,32.0
1763.365139245987,32.0625
1765.1936967372894,32.0625
1767.013141155243,32.0625
1768.8371412754059,32.0625
1770.6652402877808,32.0625
1772.4851386547089,32.0
1774.3091464042664,32.0625
1776.133260011673,32.0625
1777.9571397304535,32.0
1779.7811596393585,32.0625
1781.605137348175,32.0625
1783.4291388988495,32.0625
1785.2531397342682,32.0625
1787.0771434307098,32.0625
1788.9011390209198,32.0
1790.733143568039,32.0625
1792.5491359233856,32.0625
1794.3731396198273,32.0625
1796.1971423625946,32.0625
1798.0211334228516,32.0625
1799.8451375961304,32.0625
1801.6694946289062,32.0625
1803.4931426048279,32.0625
1805.3171412944794,32.0625
1807.1741411685944,32.0625
1808.9971380233765,32.0625
1810.821184873581,32.0625
1812.6532418727875,32.0625
1814.4691405296326,32.0625
1816.2931427955627,32.0625
1818.1171832084656,32.125
1819.9411396980286,32.0625
1821.765146970749,32.0625
1823.5891425609589,32.125
1825.4131405353546,32.125
